Case ID,Activity,Complete Timestamp,amount,article,dismissal,expense,lastSent,matricola,notificationType,org:resource,paymentAmount,points,totalPaymentAmount,vehicleClass,Label
V12024,Receive Result Appeal from Prefecture,2004-03-31,,,,,,,,,,,,,0
V12024,Notify Result Appeal to Offender,2004-06-18,,,,,,,,,,,,,0
V12053,Create Fine,2003-05-07,137.55,142.0,NIL,,,,,30.0,,0.0,0.0,A,1
V12053,Send Fine,2003-09-16,,,,16.0,,,,,,,,,1
V12053,Insert Fine Notification,2003-09-25,,,,,N,,P,,,,,,1
V12053,Insert Date Appeal to Prefecture,2003-10-28,,,,,,,,,,,,,1
V12053,Send Appeal to Prefecture,2003-11-05,,,NIL,,,,,,,,,,1
V12053,Add penalty,2003-11-24,275.1,,,,,,,,,,,,1
V12053,Receive Result Appeal from Prefecture,2003-12-15,,,,,,,,,,,,,1
V12053,Notify Result Appeal to Offender,2004-02-28,,,,,,,,,,,,,1
V12074,Create Fine,2003-05-14,137.55,142.0,NIL,,,,,35.0,,0.0,0.0,A,0
V12074,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12074,Insert Fine Notification,2003-09-25,,,,,N,,P,,,,,,0
V12074,Insert Date Appeal to Prefecture,2003-10-30,,,,,,,,,,,,,0
V12074,Send Appeal to Prefecture,2003-11-13,,,NIL,,,,,,,,,,0
V12074,Add penalty,2003-11-24,275.1,,,,,,,,,,,,0
V12074,Receive Result Appeal from Prefecture,2003-12-10,,,,,,,,,,,,,0
V12074,Notify Result Appeal to Offender,2004-02-26,,,,,,,,,,,,,0
V12113,Create Fine,2003-05-29,137.55,142.0,NIL,,,,,704.0,,0.0,0.0,A,0
V12113,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12113,Insert Fine Notification,2003-09-26,,,,,N,,P,,,,,,0
V12113,Insert Date Appeal to Prefecture,2003-10-14,,,,,,,,,,,,,0
V12113,Send Appeal to Prefecture,2003-11-05,,,NIL,,,,,,,,,,0
V12113,Add penalty,2003-11-25,275.1,,,,,,,,,,,,0
V12113,Receive Result Appeal from Prefecture,2003-12-15,,,,,,,,,,,,,0
V12113,Notify Result Appeal to Offender,2004-03-02,,,,,,,,,,,,,0
V12159,Create Fine,2003-06-04,137.55,142.0,NIL,,,,,11.0,,0.0,0.0,A,0
V12159,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12159,Insert Fine Notification,2003-10-11,,,,,N,,P,,,,,,0
V12159,Insert Date Appeal to Prefecture,2003-10-27,,,,,,,,,,,,,0
V12159,Send Appeal to Prefecture,2003-11-05,,,NIL,,,,,,,,,,0
V12159,Receive Result Appeal from Prefecture,2003-11-25,,,,,,,,,,,,,0
V12159,Add penalty,2003-12-10,275.1,,,,,,,,,,,,0
V12159,Notify Result Appeal to Offender,2004-02-27,,,,,,,,,,,,,0
V12206,Create Fine,2003-06-13,137.55,142.0,NIL,,,,,30.0,,0.0,0.0,A,0
V12206,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12206,Insert Fine Notification,2003-09-26,,,,,N,,P,,,,,,0
V12206,Insert Date Appeal to Prefecture,2003-10-16,,,,,,,,,,,,,0
V12206,Send Appeal to Prefecture,2003-10-30,,,NIL,,,,,,,,,,0
V12206,Receive Result Appeal from Prefecture,2003-11-10,,,,,,,,,,,,,0
V12206,Add penalty,2003-11-25,275.1,,,,,,,,,,,,0
V12206,Notify Result Appeal to Offender,2004-02-20,,,,,,,,,,,,,0
V12217,Create Fine,2003-06-13,137.55,142.0,NIL,,,,,30.0,,0.0,0.0,A,0
V12217,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12217,Insert Fine Notification,2003-09-25,,,,,N,,P,,,,,,0
V12217,Insert Date Appeal to Prefecture,2003-11-07,,,,,,,,,,,,,0
V12217,Add penalty,2003-11-24,275.1,,,,,,,,,,,,0
V12217,Send Appeal to Prefecture,2003-12-04,,,NIL,,,,,,,,,,0
V12217,Receive Result Appeal from Prefecture,2004-01-09,,,,,,,,,,,,,0
V12217,Notify Result Appeal to Offender,2004-03-29,,,,,,,,,,,,,0
V12218,Create Fine,2003-06-13,137.55,142.0,NIL,,,,,30.0,,0.0,0.0,A,0
V12218,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12218,Insert Fine Notification,2003-09-25,,,,,N,,P,,,,,,0
V12218,Insert Date Appeal to Prefecture,2003-10-07,,,,,,,,,,,,,0
V12218,Send Appeal to Prefecture,2003-10-30,,,NIL,,,,,,,,,,0
V12218,Add penalty,2003-11-24,275.1,,,,,,,,,,,,0
V12218,Receive Result Appeal from Prefecture,2003-12-15,,,,,,,,,,,,,0
V12218,Notify Result Appeal to Offender,2004-02-26,,,,,,,,,,,,,0
V12270,Create Fine,2003-06-18,137.55,142.0,NIL,,,,,28.0,,0.0,0.0,A,0
V12270,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12270,Insert Fine Notification,2003-09-26,,,,,N,,P,,,,,,0
V12270,Insert Date Appeal to Prefecture,2003-10-08,,,,,,,,,,,,,0
V12270,Send Appeal to Prefecture,2003-10-31,,,NIL,,,,,,,,,,0
V12270,Receive Result Appeal from Prefecture,2003-11-10,,,,,,,,,,,,,0
V12270,Add penalty,2003-11-25,275.1,,,,,,,,,,,,0
V12270,Notify Result Appeal to Offender,2004-02-26,,,,,,,,,,,,,0
V12287,Create Fine,2003-06-21,137.55,142.0,NIL,,,,,11.0,,0.0,0.0,M,0
V12287,Send Fine,2003-09-16,,,,16.0,,,,,,,,,0
V12287,Insert Fine Notification,2003-09-26,,,,,N,,P,,,,,,0
V12287,Insert Date Appeal to Prefecture,2003-09-30,,,,,,,,,,,,,0
V12287,Send Appeal to Prefecture,2003-10-22,,,NIL,,,,,,,,,,0
V12287,Receive Result Appeal from Prefecture,2003-11-10,,,,,,,,,,,,,0
V12287,Add penalty,2003-11-25,275.1,,,,,,,,,,,,0
V12287,Notify Result Appeal to Offender,2004-02-22,,,,,,,,,,,,,0
V12293,Create Fine,2003-06-21,137.55,142.0,NIL,,,,,11.0,,0.0,0.0,M,1
V12293,Send Fine,2003-09-16,,,,16.0,,,,,,,,,1
V12293,Insert Fine Notification,2003-10-06,,,,,N,,P,,,,,,1
V12293,Insert Date Appeal to Prefecture,2003-11-19,,,,,,,,,,,,,1
V12293,Add penalty,2003-12-05,275.1,,,,,,,,,,,,1
V12293,Send Appeal to Prefecture,2003-12-21,,,NIL,,,,,,,,,,1
V12293,Receive Result Appeal from Prefecture,2004-01-09,,,,,,,,,,,,,1
V12293,Notify Result Appeal to Offender,2004-03-29,,,,,,,,,,,,,1
V12383,Create Fine,2003-07-08,137.55,142.0,NIL,,,,,29.0,,0.0,0.0,A,1
V12383,Send Fine,2003-11-03,,,,16.0,,,,,,,,,1
V12383,Insert Date Appeal to Prefecture,2003-11-14,,,,,,,,,,,,,1
V12383,Insert Fine Notification,2003-11-14,,,,,N,,P,,,,,,1
V12383,Send Appeal to Prefecture,2003-12-22,,,NIL,,,,,,,,,,1
V12383,Receive Result Appeal from Prefecture,2004-01-09,,,,,,,,,,,,,1
V12383,Add penalty,2004-01-13,275.1,,,,,,,,,,,,1
V12383,Notify Result Appeal to Offender,2004-03-27,,,,,,,,,,,,,1
V12461,Create Fine,2003-07-15,137.55,142.0,NIL,,,,,704.0,,0.0,0.0,A,0
V12461,Send Fine,2003-11-03,,,,16.0,,,,,,,,,0
V12461,Insert Fine Notification,2003-11-13,,,,,N,,P,,,,,,0
V12461,Insert Date Appeal to Prefecture,2003-12-03,,,,,,,,,,,,,0
V12461,Send Appeal to Prefecture,2003-12-16,,,NIL,,,,,,,,,,0
V12461,Add penalty,2004-01-12,275.1,,,,,,,,,,,,0
V12461,Receive Result Appeal from Prefecture,2004-03-31,,,,,,,,,,,,,0
V12461,Notify Result Appeal to Offender,2004-06-05,,,,,,,,,,,,,0
V12494,Create Fine,2003-07-16,137.55,142.0,NIL,,,,,704.0,,0.0,0.0,A,0
V12494,Send Fine,2003-11-03,,,,16.0,,,,,,,,,0
V12494,Insert Fine Notification,2003-11-14,,,,,N,,P,,,,,,0
V12494,Insert Date Appeal to Prefecture,2003-12-11,,,,,,,,,,,,,0
V12494,Send Appeal to Prefecture,2003-12-16,,,NIL,,,,,,,,,,0
V12494,Add penalty,2004-01-13,275.1,,,,,,,,,,,,0
V12494,Receive Result Appeal from Prefecture,2004-04-02,,,,,,,,,,,,,0
V12494,Notify Result Appeal to Offender,2004-06-18,,,,,,,,,,,,,0
V12557,Create Fine,2003-07-29,137.55,142.0,NIL,,,,,11.0,,0.0,0.0,A,0
V12557,Send Fine,2003-11-03,,,,16.0,,,,,,,,,0
V12557,Insert Fine Notification,2003-11-15,,,,,N,,P,,,,,,0
V12557,Insert Date Appeal to Prefecture,2004-01-07,,,,,,,,,,,,,0
V12557,Add penalty,2004-01-14,275.1,,,,,,,,,,,,0
V12557,Send Appeal to Prefecture,2004-03-03,,,NIL,,,,,,,,,,0
V12557,Receive Result Appeal from Prefecture,2004-06-11,,,,,,,,,,,,,0
V12557,Appeal to Judge,2004-06-12,,,G,,,0.0,,0.0,,,,,0
V14999,Create Fine,2004-11-10,137.55,142.0,NIL,,,,,38.0,,2.0,0.0,A,0
V14999,Send Fine,2005-06-10,,,,16.0,,,,,,,,,0
V14999,Insert Fine Notification,2005-06-17,,,,,C,,P,,,,,,0
V14999,Insert Date Appeal to Prefecture,2005-07-17,,,,,,,,,,,,,0
V14999,Add penalty,2005-08-16,275.1,,,,,,,,,,,,0
V14999,Send Appeal to Prefecture,2005-08-29,,,NIL,,,,,,,,,,0
V14999,Receive Result Appeal from Prefecture,2005-10-28,,,,,,,,,,,,,0
V14999,Notify Result Appeal to Offender,2006-02-12,,,,,,,,,,,,,0
V15419,Create Fine,2005-11-11,357.0,142.0,NIL,,,,,56.0,,10.0,0.0,M,0
V15419,Send Fine,2006-02-15,,,,22.0,,,,,,,,,0
V15419,Insert Fine Notification,2006-02-27,,,,,P,,P,,,,,,0
V15419,Insert Date Appeal to Prefecture,2006-03-21,,,,,,,,,,,,,0
V15419,Add penalty,2006-04-28,716.5,,,,,,,,,,,,0
V15419,Send Appeal to Prefecture,2006-05-12,,,NIL,,,,,,,,,,0
V15419,Receive Result Appeal from Prefecture,2006-08-31,,,,,,,,,,,,,0
V15419,Notify Result Appeal to Offender,2006-09-27,,,,,,,,,,,,,0
V15478,Create Fine,2005-12-13,143.0,142.0,NIL,,,,,11.0,,2.0,0.0,A,0
V15478,Send Fine,2006-04-13,,,,22.0,,,,,,,,,0
V15478,Insert Fine Notification,2006-04-26,,,,,P,,P,,,,,,0
V15478,Insert Date Appeal to Prefecture,2006-05-13,,,,,,,,,,,,,0
V15478,Add penalty,2006-06-25,286.5,,,,,,,,,,,,0
V15478,Send Appeal to Prefecture,2006-06-28,,,#,,,,,,,,,,0
V15478,Receive Result Appeal from Prefecture,2006-08-07,,,,,,,,,,,,,0
V15478,Notify Result Appeal to Offender,2006-08-24,,,,,,,,,,,,,0
V15722,Create Fine,2006-02-18,143.0,142.0,NIL,,,,,11.0,,2.0,0.0,A,1
V15722,Send Fine,2006-07-01,,,,22.0,,,,,,,,,1
V15722,Insert Fine Notification,2006-07-11,,,,,P,,P,,,,,,1
V15722,Add penalty,2006-09-09,286.5,,,,,,,,,,,,1
V15722,Insert Date Appeal to Prefecture,2006-09-27,,,,,,,,,,,,,1
V15722,Send Appeal to Prefecture,2006-11-15,,,NIL,,,,,,,,,,1
V15722,Receive Result Appeal from Prefecture,2007-02-02,,,,,,,,,,,,,1
V15722,Notify Result Appeal to Offender,2007-02-09,,,,,,,,,,,,,1
V16089,Create Fine,2006-07-26,143.0,142.0,NIL,,,,,37.0,,2.0,0.0,M,1
V16089,Send Fine,2006-12-04,,,,22.0,,,,,,,,,1
V16089,Insert Fine Notification,2006-12-15,,,,,P,,P,,,,,,1
V16089,Insert Date Appeal to Prefecture,2006-12-19,,,,,,,,,,,,,1
V16089,Appeal to Judge,2007-01-10,,,NIL,,,0.0,,0.0,,,,,1
V16089,Send Appeal to Prefecture,2007-02-02,,,NIL,,,,,,,,,,1
V16089,Add penalty,2007-02-13,286.5,,,,,,,,,,,,1
V16089,Receive Result Appeal from Prefecture,2007-04-30,,,,,,,,,,,,,1
V16105,Create Fine,2006-07-31,143.0,142.0,NIL,,,,,52.0,,2.0,0.0,A,1
V16105,Send Fine,2006-12-04,,,,22.0,,,,,,,,,1
V16105,Insert Fine Notification,2006-12-16,,,,,P,,P,,,,,,1
V16105,Insert Date Appeal to Prefecture,2006-12-28,,,,,,,,,,,,,1
V16105,Send Appeal to Prefecture,2007-02-02,,,NIL,,,,,,,,,,1
V16105,Add penalty,2007-02-14,286.5,,,,,,,,,,,,1
V16105,Receive Result Appeal from Prefecture,2007-04-16,,,,,,,,,,,,,1
V16105,Notify Result Appeal to Offender,2007-04-23,,,,,,,,,,,,,1
V16109,Create Fine,2006-07-31,143.0,142.0,NIL,,,,,52.0,,2.0,0.0,A,1
V16109,Send Fine,2006-12-04,,,,22.0,,,,,,,,,1
V16109,Insert Fine Notification,2006-12-18,,,,,P,,P,,,,,,1
V16109,Insert Date Appeal to Prefecture,2006-12-28,,,,,,,,,,,,,1
V16109,Send Appeal to Prefecture,2007-02-02,,,NIL,,,,,,,,,,1
V16109,Add penalty,2007-02-16,286.5,,,,,,,,,,,,1
V16109,Receive Result Appeal from Prefecture,2007-10-02,,,,,,,,,,,,,1
V16109,Notify Result Appeal to Offender,2007-10-17,,,,,,,,,,,,,1
V16122,Create Fine,2006-08-01,143.0,142.0,NIL,,,,,37.0,,2.0,0.0,A,1
V16122,Send Fine,2006-12-04,,,,22.0,,,,,,,,,1
V16122,Insert Fine Notification,2006-12-18,,,,,P,,P,,,,,,1
V16122,Insert Date Appeal to Prefecture,2006-12-28,,,,,,,,,,,,,1
V16122,Send Appeal to Prefecture,2007-02-02,,,NIL,,,,,,,,,,1
V16122,Add penalty,2007-02-16,286.5,,,,,,,,,,,,1
V16122,Receive Result Appeal from Prefecture,2007-10-02,,,,,,,,,,,,,1
V16122,Notify Result Appeal to Offender,2007-10-17,,,,,,,,,,,,,1
V16462,Create Fine,2006-12-02,143.0,142.0,NIL,,,,,36.0,,2.0,0.0,A,0
V16462,Send Fine,2006-12-29,,,,22.0,,,,,,,,,0
V16462,Insert Fine Notification,2007-01-09,,,,,P,,P,,,,,,0
V16462,Insert Date Appeal to Prefecture,2007-01-23,,,,,,,,,,,,,0
V16462,Add penalty,2007-03-10,286.5,,,,,,,,,,,,0
V16462,Send Appeal to Prefecture,2007-03-13,,,NIL,,,,,,,,,,0
V16462,Receive Result Appeal from Prefecture,2007-05-04,,,,,,,,,,,,,0
V16462,Notify Result Appeal to Offender,2007-05-18,,,,,,,,,,,,,0
V16668,Create Fine,2006-12-28,143.0,142.0,NIL,,,,,45.0,,2.0,0.0,A,1
V16668,Send Fine,2007-04-05,,,,22.0,,,,,,,,,1
V16668,Insert Fine Notification,2007-04-17,,,,,P,,P,,,,,,1
V16668,Add penalty,2007-06-16,286.5,,,,,,,,,,,,1
V16668,Insert Date Appeal to Prefecture,2007-06-18,,,,,,,,,,,,,1
V16668,Send Appeal to Prefecture,2007-08-04,,,NIL,,,,,,,,,,1
V16668,Receive Result Appeal from Prefecture,2007-11-21,,,,,,,,,,,,,1
V16668,Notify Result Appeal to Offender,2007-11-24,,,,,,,,,,,,,1
V16713,Create Fine,2007-08-08,148.0,142.0,NIL,,,,,45.0,,5.0,0.0,A,1
V16713,Send Fine,2007-09-13,,,,22.0,,,,,,,,,1
V16713,Insert Fine Notification,2007-09-25,,,,,P,,P,,,,,,1
V16713,Add penalty,2007-11-24,297.0,,,,,,,,,,,,1
V16713,Insert Date Appeal to Prefecture,2007-12-17,,,,,,,,,,,,,1
V16713,Send Appeal to Prefecture,2007-12-28,,,NIL,,,,,,,,,,1
V16713,Receive Result Appeal from Prefecture,2008-01-21,,,,,,,,,,,,,1
V16713,Notify Result Appeal to Offender,2008-01-30,,,,,,,,,,,,,1
V16732,Create Fine,2007-08-26,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,0
V16732,Send Fine,2008-06-04,,,,26.0,,,,,,,,,0
V16732,Insert Fine Notification,2008-06-09,,,,,P,,P,,,,,,0
V16732,Insert Date Appeal to Prefecture,2008-06-13,,,,,,,,,,,,,0
V16732,Send Appeal to Prefecture,2008-07-14,,,NIL,,,,,,,,,,0
V16732,Receive Result Appeal from Prefecture,2008-07-24,,,,,,,,,,,,,0
V16732,Add penalty,2008-08-08,297.0,,,,,,,,,,,,0
V16732,Notify Result Appeal to Offender,2008-08-09,,,,,,,,,,,,,0
V16845,Create Fine,2007-09-21,148.0,142.0,NIL,,,,,31.0,,5.0,0.0,M,0
V16845,Send Fine,2008-01-18,,,,26.0,,,,,,,,,0
V16845,Insert Fine Notification,2008-01-30,,,,,P,,P,,,,,,0
V16845,Add penalty,2008-03-30,297.0,,,,,,,,,,,,0
V16845,Insert Date Appeal to Prefecture,2008-04-01,,,,,,,,,,,,,0
V16845,Send Appeal to Prefecture,2008-04-30,,,NIL,,,,,,,,,,0
V16845,Receive Result Appeal from Prefecture,2008-06-16,,,,,,,,,,,,,0
V16845,Notify Result Appeal to Offender,2008-06-23,,,,,,,,,,,,,0
V17003,Create Fine,2008-02-08,148.0,142.0,NIL,,,,,11.0,,5.0,0.0,A,0
V17003,Send Fine,2008-06-04,,,,26.0,,,,,,,,,0
V17003,Insert Fine Notification,2008-06-09,,,,,P,,P,,,,,,0
V17003,Insert Date Appeal to Prefecture,2008-07-16,,,,,,,,,,,,,0
V17003,Add penalty,2008-08-08,297.0,,,,,,,,,,,,0
V17003,Send Appeal to Prefecture,2008-08-28,,,NIL,,,,,,,,,,0
V17003,Receive Result Appeal from Prefecture,2008-09-22,,,,,,,,,,,,,0
V17003,Notify Result Appeal to Offender,2008-09-25,,,,,,,,,,,,,0
V17023,Create Fine,2008-02-14,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,0
V17023,Send Fine,2008-06-04,,,,26.0,,,,,,,,,0
V17023,Insert Fine Notification,2008-06-09,,,,,P,,P,,,,,,0
V17023,Insert Date Appeal to Prefecture,2008-07-31,,,,,,,,,,,,,0
V17023,Add penalty,2008-08-08,297.0,,,,,,,,,,,,0
V17023,Send Appeal to Prefecture,2008-08-20,,,NIL,,,,,,,,,,0
V17023,Receive Result Appeal from Prefecture,2008-09-23,,,,,,,,,,,,,0
V17023,Notify Result Appeal to Offender,2008-09-25,,,,,,,,,,,,,0
V17050,Create Fine,2008-02-16,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,0
V17050,Send Fine,2008-06-04,,,,13.0,,,,,,,,,0
V17050,Insert Fine Notification,2008-06-09,,,,,P,,P,,,,,,0
V17050,Add penalty,2008-08-08,297.0,,,,,,,,,,,,0
V17050,Payment,2009-09-14,,,,,,,,,40.0,,40.0,,0
V17050,Payment,2009-10-16,,,,,,,,,40.0,,80.0,,0
V17050,Payment,2009-11-17,,,,,,,,,40.0,,120.0,,0
V17050,Payment,2009-12-16,,,,,,,,,40.0,,160.0,,0
V17076,Create Fine,2008-02-20,148.0,142.0,NIL,,,,,56.0,,5.0,0.0,A,1
V17076,Send Fine,2008-06-04,,,,26.0,,,,,,,,,1
V17076,Insert Fine Notification,2008-06-12,,,,,P,,P,,,,,,1
V17076,Insert Date Appeal to Prefecture,2008-08-01,,,,,,,,,,,,,1
V17076,Add penalty,2008-08-11,297.0,,,,,,,,,,,,1
V17076,Send Appeal to Prefecture,2008-08-28,,,NIL,,,,,,,,,,1
V17076,Receive Result Appeal from Prefecture,2008-11-27,,,,,,,,,,,,,1
V17076,Notify Result Appeal to Offender,2008-12-12,,,,,,,,,,,,,1
V17113,Create Fine,2008-03-08,148.0,142.0,NIL,,,,,36.0,,5.0,0.0,A,0
V17113,Send Fine,2008-06-04,,,,26.0,,,,,,,,,0
V17113,Insert Fine Notification,2008-06-09,,,,,P,,P,,,,,,0
V17113,Insert Date Appeal to Prefecture,2008-07-10,,,,,,,,,,,,,0
V17113,Add penalty,2008-08-08,297.0,,,,,,,,,,,,0
V17113,Send Appeal to Prefecture,2008-11-28,,,#,,,,,,,,,,0
V17113,Receive Result Appeal from Prefecture,2009-02-12,,,,,,,,,,,,,0
V17113,Notify Result Appeal to Offender,2009-02-17,,,,,,,,,,,,,0
V17264,Create Fine,2008-05-09,148.0,142.0,NIL,,,,,56.0,,5.0,0.0,A,1
V17264,Send Fine,2008-07-14,,,,26.0,,,,,,,,,1
V17264,Insert Fine Notification,2008-07-28,,,,,P,,P,,,,,,1
V17264,Add penalty,2008-09-26,297.0,,,,,,,,,,,,1
V17264,Insert Date Appeal to Prefecture,2008-10-09,,,,,,,,,,,,,1
V17264,Send Appeal to Prefecture,2008-11-28,,,NIL,,,,,,,,,,1
V17264,Receive Result Appeal from Prefecture,2009-01-12,,,,,,,,,,,,,1
V17264,Notify Result Appeal to Offender,2009-01-16,,,,,,,,,,,,,1
V17289,Create Fine,2008-05-15,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,1
V17289,Send Fine,2008-07-14,,,,26.0,,,,,,,,,1
V17289,Insert Fine Notification,2008-07-22,,,,,P,,P,,,,,,1
V17289,Insert Date Appeal to Prefecture,2008-08-01,,,,,,,,,,,,,1
V17289,Send Appeal to Prefecture,2008-09-08,,,NIL,,,,,,,,,,1
V17289,Receive Result Appeal from Prefecture,2008-09-12,,,,,,,,,,,,,1
V17289,Add penalty,2008-09-20,297.0,,,,,,,,,,,,1
V17289,Notify Result Appeal to Offender,2008-09-25,,,,,,,,,,,,,1
V17438,Create Fine,2008-06-18,148.0,142.0,NIL,,,,,36.0,,5.0,0.0,A,1
V17438,Send Fine,2008-07-30,,,,26.0,,,,,,,,,1
V17438,Insert Fine Notification,2008-08-07,,,,,P,,P,,,,,,1
V17438,Add penalty,2008-10-06,297.0,,,,,,,,,,,,1
V17438,Insert Date Appeal to Prefecture,2008-10-06,,,,,,,,,,,,,1
V17438,Send Appeal to Prefecture,2008-11-06,,,NIL,,,,,,,,,,1
V17438,Receive Result Appeal from Prefecture,2009-01-12,,,,,,,,,,,,,1
V17438,Notify Result Appeal to Offender,2009-01-20,,,,,,,,,,,,,1
V17471,Create Fine,2008-08-18,148.0,142.0,NIL,,,,,36.0,,5.0,0.0,A,0
V17471,Send Fine,2008-10-06,,,,26.0,,,,,,,,,0
V17471,Insert Fine Notification,2008-10-11,,,,,P,,P,,,,,,0
V17471,Insert Date Appeal to Prefecture,2008-10-27,,,,,,,,,,,,,0
V17471,Send Appeal to Prefecture,2008-11-12,,,NIL,,,,,,,,,,0
V17471,Add penalty,2008-12-10,297.0,,,,,,,,,,,,0
V17471,Receive Result Appeal from Prefecture,2009-02-12,,,,,,,,,,,,,0
V17471,Notify Result Appeal to Offender,2009-02-18,,,,,,,,,,,,,0
V17546,Create Fine,2008-08-25,148.0,142.0,NIL,,,,,34.0,,5.0,0.0,A,0
V17546,Send Fine,2008-10-06,,,,26.0,,,,,,,,,0
V17546,Insert Fine Notification,2008-10-10,,,,,P,,P,,,,,,0
V17546,Insert Date Appeal to Prefecture,2008-12-05,,,,,,,,,,,,,0
V17546,Add penalty,2008-12-09,297.0,,,,,,,,,,,,0
V17546,Send Appeal to Prefecture,2009-01-20,,,NIL,,,,,,,,,,0
V17546,Receive Result Appeal from Prefecture,2009-02-13,,,,,,,,,,,,,0
V17546,Notify Result Appeal to Offender,2009-02-24,,,,,,,,,,,,,0
V17555,Create Fine,2008-08-26,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,M,1
V17555,Send Fine,2008-10-06,,,,26.0,,,,,,,,,1
V17555,Insert Fine Notification,2008-10-10,,,,,P,,P,,,,,,1
V17555,Add penalty,2008-12-09,297.0,,,,,,,,,,,,1
V17555,Insert Date Appeal to Prefecture,2008-12-17,,,,,,,,,,,,,1
V17555,Send Appeal to Prefecture,2009-01-27,,,NIL,,,,,,,,,,1
V17555,Receive Result Appeal from Prefecture,2009-02-20,,,,,,,,,,,,,1
V17555,Notify Result Appeal to Offender,2009-02-26,,,,,,,,,,,,,1
V17561,Create Fine,2008-08-26,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,M,0
V17561,Send Fine,2008-10-06,,,,26.0,,,,,,,,,0
V17561,Insert Fine Notification,2008-10-11,,,,,P,,P,,,,,,0
V17561,Insert Date Appeal to Prefecture,2008-12-02,,,,,,,,,,,,,0
V17561,Add penalty,2008-12-10,297.0,,,,,,,,,,,,0
V17561,Send Appeal to Prefecture,2009-01-27,,,NIL,,,,,,,,,,0
V17561,Receive Result Appeal from Prefecture,2009-02-09,,,,,,,,,,,,,0
V17561,Notify Result Appeal to Offender,2009-02-13,,,,,,,,,,,,,0
V17677,Create Fine,2008-09-15,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,0
V17677,Send Fine,2008-10-06,,,,13.5,,,,,,,,,0
V17677,Insert Fine Notification,2008-10-10,,,,,P,,P,,,,,,0
V17677,Insert Date Appeal to Prefecture,2008-10-29,,,,,,,,,,,,,0
V17677,Send Appeal to Prefecture,2008-11-12,,,NIL,,,,,,,,,,0
V17677,Add penalty,2008-12-09,297.0,,,,,,,,,,,,0
V17677,Receive Result Appeal from Prefecture,2009-02-12,,,,,,,,,,,,,0
V17677,Notify Result Appeal to Offender,2009-02-17,,,,,,,,,,,,,0
V17805,Create Fine,2008-09-30,148.0,142.0,NIL,,,,,36.0,,5.0,0.0,A,0
V17805,Send Fine,2009-01-14,,,,26.0,,,,,,,,,0
V17805,Insert Fine Notification,2009-01-21,,,,,P,,P,,,,,,0
V17805,Insert Date Appeal to Prefecture,2009-02-23,,,,,,,,,,,,,0
V17805,Send Appeal to Prefecture,2009-02-28,,,NIL,,,,,,,,,,0
V17805,Receive Result Appeal from Prefecture,2009-03-09,,,,,,,,,,,,,0
V17805,Notify Result Appeal to Offender,2009-03-16,,,,,,,,,,,,,0
V17805,Add penalty,2009-03-22,297.0,,,,,,,,,,,,0
V17822,Create Fine,2008-10-02,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,1
V17822,Send Fine,2009-01-14,,,,26.0,,,,,,,,,1
V17822,Insert Fine Notification,2009-01-27,,,,,P,,P,,,,,,1
V17822,Insert Date Appeal to Prefecture,2009-03-21,,,,,,,,,,,,,1
V17822,Add penalty,2009-03-28,297.0,,,,,,,,,,,,1
V17822,Send Appeal to Prefecture,2009-04-09,,,NIL,,,,,,,,,,1
V17822,Receive Result Appeal from Prefecture,2009-06-04,,,,,,,,,,,,,1
V17822,Notify Result Appeal to Offender,2009-06-10,,,,,,,,,,,,,1
V18189,Create Fine,2008-12-22,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,1
V18189,Send Fine,2009-05-12,,,,26.0,,,,,,,,,1
V18189,Insert Fine Notification,2009-05-21,,,,,P,,P,,,,,,1
V18189,Insert Date Appeal to Prefecture,2009-06-09,,,,,,,,,,,,,1
V18189,Add penalty,2009-07-20,297.0,,,,,,,,,,,,1
V18189,Send Appeal to Prefecture,2009-07-31,,,NIL,,,,,,,,,,1
V18189,Receive Result Appeal from Prefecture,2009-12-03,,,,,,,,,,,,,1
V18189,Notify Result Appeal to Offender,2009-12-09,,,,,,,,,,,,,1
V18195,Create Fine,2008-12-23,148.0,142.0,NIL,,,,,29.0,,5.0,0.0,A,0
V18195,Send Fine,2009-05-12,,,,26.0,,,,,,,,,0
V18195,Insert Fine Notification,2009-05-20,,,,,P,,P,,,,,,0
V18195,Insert Date Appeal to Prefecture,2009-06-22,,,,,,,,,,,,,0
V18195,Add penalty,2009-07-19,297.0,,,,,,,,,,,,0
